stim,trial,group,neuron,rate
LC4_L,2,DN_all_left,4609,16.0
LC4_L,2,DN_all_left,4678,1.0
LC4_L,2,DN_all_left,4685,9.0
LC4_L,2,DN_all_left,5056,14.0
LC4_L,2,DN_all_left,5067,45.0
LC4_L,2,DN_all_left,5129,3.0
LC4_L,2,DN_all_left,5300,1.0
LC4_L,2,DN_all_left,5616,3.0
LC4_L,2,DN_all_left,5624,65.0
LC4_L,2,DN_all_left,5678,22.0
LC4_L,2,DN_all_left,5867,46.0
LC4_L,2,DN_all_left,6490,1.0
LC4_L,2,DN_all_left,7447,6.0
LC4_L,2,DN_all_left,8284,1.0
LC4_L,2,DN_all_left,8591,1.0
LC4_L,2,DN_all_left,8764,11.0
LC4_L,2,DN_all_left,8870,1.0
LC4_L,2,DN_all_left,8892,1.0
LC4_L,2,DN_all_left,8977,6.0
LC4_L,2,DN_all_left,9207,1.0
LC4_L,2,DN_all_left,9402,28.0
LC4_L,2,DN_all_left,10086,9.0
LC4_L,2,DN_all_left,10110,13.0
LC4_L,2,DN_all_left,10532,11.0
LC4_L,2,DN_all_left,11249,7.0
LC4_L,2,DN_all_left,12883,87.0
LC4_L,2,DN_all_left,13723,4.0
LC4_L,2,DN_all_left,13746,1.0
LC4_L,2,DN_all_left,14132,4.0
LC4_L,2,DN_all_left,14329,11.0
LC4_L,2,DN_all_left,14338,5.0
LC4_L,2,DN_all_left,15020,2.0
LC4_L,2,DN_all_left,15054,1.0
LC4_L,2,DN_all_left,15782,8.0
LC4_L,2,DN_all_left,17045,6.0
LC4_L,2,DN_all_left,17208,84.0
LC4_L,2,DN_all_left,17402,2.0
LC4_L,2,DN_all_left,19578,19.0
LC4_L,2,DN_all_left,21341,5.0
LC4_L,2,DN_all_left,22875,2.0
LC4_L,2,DN_all_left,23287,8.0
LC4_L,2,DN_all_left,28642,8.0
LC4_L,2,DN_all_left,28804,18.0
LC4_L,2,DN_all_left,49995,9.0
LC4_L,2,DN_all_left,53674,8.0
LC4_L,2,DN_all_left,60324,20.0
LC4_L,2,DN_all_left,116552,1.0
LC4_L,2,DN_all_left,122321,2.0
LC4_L,2,DN_all_left,123129,13.0
LC4_L,2,DN_all_left,124448,15.0
LC4_L,2,DN_all_left,125112,9.0
LC4_L,2,DN_all_left,125333,1.0
LC4_L,2,DN_all_left,126100,3.0
LC4_L,2,DN_all_left,127227,4.0
LC4_L,2,DN_all_left,127958,4.0
LC4_L,2,DN_all_left,128595,2.0
LC4_L,2,DN_all_left,128725,17.0
LC4_L,2,DN_all_left,128862,8.0
LC4_L,2,DN_all_left,128935,75.0
LC4_L,2,DN_all_left,128964,5.0
LC4_L,2,DN_all_left,129107,9.0
LC4_L,2,DN_all_left,129520,10.0
LC4_L,2,DN_all_left,130458,83.0
LC4_L,2,DN_all_left,130496,8.0
LC4_L,2,DN_all_left,130499,5.0
LC4_L,2,DN_all_left,130618,122.0
LC4_L,2,DN_all_left,132535,18.0
LC4_L,2,DN_all_left,133364,1.0
LC4_L,2,DN_all_left,133740,292.0
LC4_L,2,DN_all_left,135657,13.0
LC4_L,2,DN_all_left,139863,37.0
LC4_L,2,DN_all_left,140885,3.0
LC4_L,2,DN_all_left,140913,4.0
LC4_L,2,DN_all_left,141026,37.0
LC4_L,2,DN_all_left,142108,83.0
LC4_L,2,DN_all_left,163281,77.0
LC4_L,2,DN_all_right,0,4.0
LC4_L,2,DN_all_right,19,2.0
LC4_L,2,DN_all_right,25,15.0
LC4_L,2,DN_all_right,46,1.0
LC4_L,2,DN_all_right,51,9.0
LC4_L,2,DN_all_right,52,17.0
LC4_L,2,DN_all_right,197,1.0
LC4_L,2,DN_all_right,215,36.0
LC4_L,2,DN_all_right,243,32.0
LC4_L,2,DN_all_right,259,3.0
LC4_L,2,DN_all_right,261,1.0
LC4_L,2,DN_all_right,290,100.0
LC4_L,2,DN_all_right,327,17.0
LC4_L,2,DN_all_right,378,53.0
LC4_L,2,DN_all_right,397,4.0
LC4_L,2,DN_all_right,404,1.0
LC4_L,2,DN_all_right,505,2.0
LC4_L,2,DN_all_right,536,2.0
LC4_L,2,DN_all_right,545,38.0
LC4_L,2,DN_all_right,597,123.0
LC4_L,2,DN_all_right,616,3.0
LC4_L,2,DN_all_right,624,5.0
LC4_L,2,DN_all_right,654,4.0
LC4_L,2,DN_all_right,661,2.0
LC4_L,2,DN_all_right,703,68.0
LC4_L,2,DN_all_right,704,9.0
LC4_L,2,DN_all_right,706,1.0
LC4_L,2,DN_all_right,746,4.0
LC4_L,2,DN_all_right,762,61.0
LC4_L,2,DN_all_right,763,2.0
LC4_L,2,DN_all_right,772,90.0
LC4_L,2,DN_all_right,776,1.0
LC4_L,2,DN_all_right,777,9.0
LC4_L,2,DN_all_right,785,26.0
LC4_L,2,DN_all_right,794,3.0
LC4_L,2,DN_all_right,828,12.0
LC4_L,2,DN_all_right,853,52.0
LC4_L,2,DN_all_right,854,18.0
LC4_L,2,DN_all_right,886,28.0
LC4_L,2,DN_all_right,894,58.0
LC4_L,2,DN_all_right,903,2.0
LC4_L,2,DN_all_right,911,7.0
LC4_L,2,DN_all_right,987,2.0
LC4_L,2,DN_all_right,1021,42.0
LC4_L,2,DN_all_right,1032,4.0
LC4_L,2,DN_all_right,1048,2.0
LC4_L,2,DN_all_right,1083,49.0
LC4_L,2,DN_all_right,1089,110.0
LC4_L,2,DN_all_right,1092,13.0
LC4_L,2,DN_all_right,1150,85.0
LC4_L,2,DN_all_right,1165,75.0
LC4_L,2,DN_all_right,1210,31.0
LC4_L,2,DN_all_right,1218,4.0
LC4_L,2,DN_all_right,1222,15.0
LC4_L,2,DN_all_right,1242,15.0
LC4_L,2,DN_all_right,1269,29.0
LC4_L,2,DN_all_right,1277,34.0
LC4_L,2,DN_all_right,1315,51.0
LC4_L,2,DN_all_right,1331,10.0
LC4_L,2,DN_all_right,1382,5.0
LC4_L,2,DN_all_right,1384,1.0
LC4_L,2,DN_all_right,1400,7.0
LC4_L,2,DN_all_right,1405,3.0
LC4_L,2,DN_all_right,1412,2.0
LC4_L,2,DN_all_right,1457,5.0
LC4_L,2,DN_all_right,1492,5.0
LC4_L,2,DN_all_right,1502,1.0
LC4_L,2,DN_all_right,1515,2.0
LC4_L,2,DN_all_right,1575,1.0
LC4_L,2,DN_all_right,1581,1.0
LC4_L,2,DN_all_right,1653,5.0
LC4_L,2,DN_all_right,1708,73.0
LC4_L,2,DN_all_right,1748,8.0
LC4_L,2,DN_all_right,1756,77.0
LC4_L,2,DN_all_right,1789,17.0
LC4_L,2,DN_all_right,1823,124.0
LC4_L,2,DN_all_right,1837,2.0
LC4_L,2,DN_all_right,1842,49.0
LC4_L,2,DN_all_right,1897,2.0
LC4_L,2,DN_all_right,1965,11.0
LC4_L,2,DN_all_right,1995,2.0
LC4_L,2,DN_all_right,2033,3.0
LC4_L,2,DN_all_right,2037,4.0
LC4_L,2,DN_all_right,2094,7.0
LC4_L,2,DN_all_right,2120,22.0
LC4_L,2,DN_all_right,2210,116.0
LC4_L,2,DN_all_right,2218,1.0
LC4_L,2,DN_all_right,2222,50.0
LC4_L,2,DN_all_right,2238,3.0
LC4_L,2,DN_all_right,2325,64.0
LC4_L,2,DN_all_right,2332,35.0
LC4_L,2,DN_all_right,2350,1.0
LC4_L,2,DN_all_right,2458,1.0
LC4_L,2,DN_all_right,2495,8.0
LC4_L,2,DN_all_right,2595,1.0
LC4_L,2,DN_all_right,2606,2.0
LC4_L,2,DN_all_right,2607,127.0
LC4_L,2,DN_all_right,2613,2.0
LC4_L,2,DN_all_right,2752,12.0
LC4_L,2,DN_all_right,2830,17.0
LC4_L,2,DN_all_right,2841,11.0
LC4_L,2,DN_all_right,2898,1.0
LC4_L,2,DN_all_right,3020,12.0
LC4_L,2,DN_all_right,3048,1.0
LC4_L,2,DN_all_right,3059,55.0
LC4_L,2,DN_all_right,3068,92.0
LC4_L,2,DN_all_right,3220,161.0
LC4_L,2,DN_all_right,3270,113.0
LC4_L,2,DN_all_right,3278,7.0
LC4_L,2,DN_all_right,3348,16.0
LC4_L,2,DN_all_right,3374,4.0
LC4_L,2,DN_all_right,3383,5.0
LC4_L,2,DN_all_right,3403,8.0
LC4_L,2,DN_all_right,3406,19.0
LC4_L,2,DN_all_right,3491,11.0
LC4_L,2,DN_all_right,3539,7.0
LC4_L,2,DN_all_right,3625,1.0
LC4_L,2,DN_all_right,3654,8.0
LC4_L,2,DN_all_right,3754,6.0
LC4_L,2,DN_all_right,3828,40.0
LC4_L,2,DN_all_right,3853,53.0
LC4_L,2,DN_all_right,3862,1.0
LC4_L,2,DN_all_right,3868,3.0
LC4_L,2,DN_all_right,3945,21.0
LC4_L,2,DN_all_right,3973,2.0
LC4_L,2,DN_all_right,3997,9.0
LC4_L,2,DN_all_right,4020,4.0
LC4_L,2,DN_all_right,4042,1.0
LC4_L,2,DN_all_right,4078,18.0
LC4_L,2,DN_all_right,4479,8.0
LC4_L,2,DN_all_right,4514,8.0
LC4_L,2,DN_all_right,4641,36.0
LC4_L,2,DN_all_right,4645,38.0
LC4_L,2,DN_all_right,4879,30.0
LC4_L,2,DN_all_right,5027,15.0
LC4_L,2,DN_all_right,5124,34.0
LC4_L,2,DN_all_right,5367,7.0
LC4_L,2,DN_all_right,5381,6.0
LC4_L,2,DN_all_right,5458,37.0
LC4_L,2,DN_all_right,5597,18.0
LC4_L,2,DN_all_right,5739,7.0
LC4_L,2,DN_all_right,5841,18.0
LC4_L,2,DN_all_right,6074,76.0
LC4_L,2,DN_all_right,6358,100.0
LC4_L,2,DN_all_right,6427,5.0
LC4_L,2,DN_all_right,6570,47.0
LC4_L,2,DN_all_right,6599,9.0
LC4_L,2,DN_all_right,6701,1.0
LC4_L,2,DN_all_right,7801,5.0
LC4_L,2,DN_all_right,7850,30.0
LC4_L,2,DN_all_right,8815,2.0
LC4_L,2,DN_all_right,9254,87.0
LC4_L,2,DN_all_right,9458,56.0
LC4_L,2,DN_all_right,9780,75.0
LC4_L,2,DN_all_right,9912,9.0
LC4_L,2,DN_all_right,10343,1.0
LC4_L,2,DN_all_right,10368,9.0
LC4_L,2,DN_all_right,11239,6.0
LC4_L,2,DN_all_right,11504,5.0
LC4_L,2,DN_all_right,12150,5.0
LC4_L,2,DN_all_right,12336,52.0
LC4_L,2,DN_all_right,12572,7.0
LC4_L,2,DN_all_right,14496,8.0
LC4_L,2,DN_all_right,15028,3.0
LC4_L,2,DN_all_right,15460,2.0
LC4_L,2,DN_all_right,15566,28.0
LC4_L,2,DN_all_right,15893,22.0
LC4_L,2,DN_all_right,17700,4.0
LC4_L,2,DN_all_right,18221,6.0
LC4_L,2,DN_all_right,19450,9.0
LC4_L,2,DN_all_right,23535,4.0
LC4_L,2,DN_all_right,23861,3.0
LC4_L,2,DN_all_right,27054,4.0
LC4_L,2,DN_all_right,27379,1.0
LC4_L,2,DN_all_right,27532,7.0
LC4_L,2,DN_all_right,32032,12.0
LC4_L,2,DN_all_right,47173,2.0
LC4_L,2,DN_all_right,50694,8.0
LC4_L,2,DN_all_right,51855,2.0
LC4_L,2,DN_all_right,63360,5.0
LC4_L,2,DN_all_right,72835,4.0
LC4_L,2,DN_all_right,116556,89.0
LC4_L,2,DN_all_right,117981,1.0
LC4_L,2,DN_all_right,118808,2.0
LC4_L,2,DN_all_right,121642,16.0
LC4_L,2,DN_all_right,122432,30.0
LC4_L,2,DN_all_right,123333,7.0
LC4_L,2,DN_all_right,125376,42.0
LC4_L,2,DN_all_right,125430,1.0
LC4_L,2,DN_all_right,125795,65.0
LC4_L,2,DN_all_right,126404,28.0
LC4_L,2,DN_all_right,126772,2.0
LC4_L,2,DN_all_right,127636,42.0
LC4_L,2,DN_all_right,127734,5.0
LC4_L,2,DN_all_right,128892,79.0
LC4_L,2,DN_all_right,129301,3.0
LC4_L,2,DN_all_right,129688,3.0
LC4_L,2,DN_all_right,129718,24.0
LC4_L,2,DN_all_right,130252,5.0
LC4_L,2,DN_all_right,130858,1.0
LC4_L,2,DN_all_right,131136,41.0
LC4_L,2,DN_all_right,131434,59.0
LC4_L,2,DN_all_right,131504,13.0
LC4_L,2,DN_all_right,133544,52.0
LC4_L,2,DN_all_right,133816,1.0
LC4_L,2,DN_all_right,140621,2.0
LC4_L,2,DN_all_right,140978,55.0
LC4_L,2,DN_all_right,140980,6.0
LC4_L,2,DN_all_right,141051,14.0
LC4_L,2,DN_all_right,141735,31.0
LC4_L,2,DN_all_right,143416,26.0
LC4_L,2,DN_all_right,144269,55.0
LC4_L,2,DN_all_right,145368,23.0
LC4_L,2,DN_all_right,151545,5.0
LC4_L,2,DN_all_right,161396,50.0
LC4_L,2,DN_all_right,162540,11.0
LC4_L,2,MN_all_left,111304,8.0
LC4_L,2,MN_all_left,142922,1.0
LC4_L,2,MN_all_left,142929,101.0
LC4_L,2,MN_all_left,142964,13.0
LC4_L,2,MN_all_left,143088,105.0
LC4_L,2,MN_all_left,143139,29.0
LC4_L,2,MN_all_left,143160,48.0
LC4_L,2,MN_all_left,143189,1.0
LC4_L,2,MN_all_left,143221,37.0
LC4_L,2,MN_all_left,143222,42.0
LC4_L,2,MN_all_left,143231,75.0
LC4_L,2,MN_all_left,143243,41.0
LC4_L,2,MN_all_left,143252,1.0
LC4_L,2,MN_all_left,143281,7.0
LC4_L,2,MN_all_left,143322,163.0
LC4_L,2,MN_all_left,143418,7.0
LC4_L,2,MN_all_left,143421,39.0
LC4_L,2,MN_all_left,143445,166.0
LC4_L,2,MN_all_left,143478,25.0
LC4_L,2,MN_all_left,143539,19.0
LC4_L,2,MN_all_left,143626,89.0
LC4_L,2,MN_all_left,143760,9.0
LC4_L,2,MN_all_left,143766,18.0
LC4_L,2,MN_all_left,143773,33.0
LC4_L,2,MN_all_left,143860,39.0
LC4_L,2,MN_all_left,143901,9.0
LC4_L,2,MN_all_left,143949,5.0
LC4_L,2,MN_all_left,144071,14.0
LC4_L,2,MN_all_left,144086,7.0
LC4_L,2,MN_all_left,144111,21.0
LC4_L,2,MN_all_left,144209,156.0
LC4_L,2,MN_all_left,144222,3.0
LC4_L,2,MN_all_left,144234,1.0
LC4_L,2,MN_all_left,144265,170.0
LC4_L,2,MN_all_left,144290,2.0
LC4_L,2,MN_all_left,144377,3.0
LC4_L,2,MN_all_left,144382,41.0
LC4_L,2,MN_all_left,144400,55.0
LC4_L,2,MN_all_left,144450,80.0
LC4_L,2,MN_all_left,144457,2.0
LC4_L,2,MN_all_left,144465,104.0
LC4_L,2,MN_all_left,144494,8.0
LC4_L,2,MN_all_left,144538,2.0
LC4_L,2,MN_all_left,144576,30.0
LC4_L,2,MN_all_left,144578,1.0
LC4_L,2,MN_all_left,144584,36.0
LC4_L,2,MN_all_left,144657,10.0
LC4_L,2,MN_all_left,144709,3.0
LC4_L,2,MN_all_left,144821,101.0
LC4_L,2,MN_all_left,144860,15.0
LC4_L,2,MN_all_left,144878,4.0
LC4_L,2,MN_all_left,144897,61.0
LC4_L,2,MN_all_left,144974,15.0
LC4_L,2,MN_all_left,144997,1.0
LC4_L,2,MN_all_left,145034,140.0
LC4_L,2,MN_all_left,145081,33.0
LC4_L,2,MN_all_left,145094,1.0
LC4_L,2,MN_all_left,145109,39.0
LC4_L,2,MN_all_left,145142,53.0
LC4_L,2,MN_all_left,145198,93.0
LC4_L,2,MN_all_left,145207,2.0
LC4_L,2,MN_all_left,145217,3.0
LC4_L,2,MN_all_left,145274,1.0
LC4_L,2,MN_all_left,145303,31.0
LC4_L,2,MN_all_left,145351,1.0
LC4_L,2,MN_all_left,145382,46.0
LC4_L,2,MN_all_left,145405,56.0
LC4_L,2,MN_all_left,145438,32.0
LC4_L,2,MN_all_left,145476,34.0
LC4_L,2,MN_all_left,145573,6.0
LC4_L,2,MN_all_left,145652,1.0
LC4_L,2,MN_all_left,145660,3.0
LC4_L,2,MN_all_left,145672,33.0
LC4_L,2,MN_all_left,145732,32.0
LC4_L,2,MN_all_left,145766,17.0
LC4_L,2,MN_all_left,145796,98.0
LC4_L,2,MN_all_left,145805,36.0
LC4_L,2,MN_all_left,145900,4.0
LC4_L,2,MN_all_left,145911,48.0
LC4_L,2,MN_all_left,145975,38.0
LC4_L,2,MN_all_left,146072,39.0
LC4_L,2,MN_all_left,146107,1.0
LC4_L,2,MN_all_left,146233,3.0
LC4_L,2,MN_all_left,146333,45.0
LC4_L,2,MN_all_left,146441,18.0
LC4_L,2,MN_all_left,146494,12.0
LC4_L,2,MN_all_left,146556,62.0
LC4_L,2,MN_all_left,146590,5.0
LC4_L,2,MN_all_left,146748,86.0
LC4_L,2,MN_all_left,146821,27.0
LC4_L,2,MN_all_left,147153,27.0
LC4_L,2,MN_all_left,147241,28.0
LC4_L,2,MN_all_left,147254,11.0
LC4_L,2,MN_all_left,147272,1.0
LC4_L,2,MN_all_left,147311,37.0
LC4_L,2,MN_all_left,147444,36.0
LC4_L,2,MN_all_left,147449,35.0
LC4_L,2,MN_all_left,147492,36.0
LC4_L,2,MN_all_left,147569,39.0
LC4_L,2,MN_all_left,147690,1.0
LC4_L,2,MN_all_left,147730,1.0
LC4_L,2,MN_all_left,147844,42.0
LC4_L,2,MN_all_left,147938,1.0
LC4_L,2,MN_all_left,148076,1.0
LC4_L,2,MN_all_left,148097,1.0
LC4_L,2,MN_all_left,148126,51.0
LC4_L,2,MN_all_left,148144,24.0
LC4_L,2,MN_all_left,148349,9.0
LC4_L,2,MN_all_left,148397,33.0
LC4_L,2,MN_all_left,148408,3.0
LC4_L,2,MN_all_left,148412,13.0
LC4_L,2,MN_all_left,148537,8.0
LC4_L,2,MN_all_left,148589,104.0
LC4_L,2,MN_all_left,148953,86.0
LC4_L,2,MN_all_left,148964,3.0
LC4_L,2,MN_all_left,149298,37.0
LC4_L,2,MN_all_left,149557,2.0
LC4_L,2,MN_all_left,149592,5.0
LC4_L,2,MN_all_left,149636,34.0
LC4_L,2,MN_all_left,149652,2.0
LC4_L,2,MN_all_left,150276,5.0
LC4_L,2,MN_all_left,150280,8.0
LC4_L,2,MN_all_left,150354,2.0
LC4_L,2,MN_all_left,150721,2.0
LC4_L,2,MN_all_left,150864,24.0
LC4_L,2,MN_all_left,151089,1.0
LC4_L,2,MN_all_left,151305,51.0
LC4_L,2,MN_all_left,152375,10.0
LC4_L,2,MN_all_left,152535,4.0
LC4_L,2,MN_all_left,152793,1.0
LC4_L,2,MN_all_left,154142,36.0
LC4_L,2,MN_all_left,154315,54.0
LC4_L,2,MN_all_left,154353,18.0
LC4_L,2,MN_all_left,154887,41.0
LC4_L,2,MN_all_left,155085,13.0
LC4_L,2,MN_all_left,156377,1.0
LC4_L,2,MN_all_left,156887,1.0
LC4_L,2,MN_all_left,158106,31.0
LC4_L,2,MN_all_left,158122,3.0
LC4_L,2,MN_all_left,158328,4.0
LC4_L,2,MN_all_left,158475,1.0
LC4_L,2,MN_all_left,158794,36.0
LC4_L,2,MN_all_left,159087,42.0
LC4_L,2,MN_all_left,159285,1.0
LC4_L,2,MN_all_left,159287,1.0
LC4_L,2,MN_all_left,159288,25.0
LC4_L,2,MN_all_left,159417,1.0
LC4_L,2,MN_all_left,159488,35.0
LC4_L,2,MN_all_left,159489,2.0
LC4_L,2,MN_all_left,159993,12.0
LC4_L,2,MN_all_left,160070,12.0
LC4_L,2,MN_all_left,160137,84.0
LC4_L,2,MN_all_left,160448,92.0
LC4_L,2,MN_all_left,160854,81.0
LC4_L,2,MN_all_left,162458,1.0
LC4_L,2,MN_all_left,162557,1.0
LC4_L,2,MN_all_left,162657,14.0
LC4_L,2,MN_all_left,162678,42.0
LC4_L,2,MN_all_left,162782,107.0
LC4_L,2,MN_all_left,162796,111.0
LC4_L,2,MN_all_left,162914,1.0
LC4_L,2,MN_all_left,164603,25.0
LC4_L,2,MN_all_left,164626,6.0
LC4_L,2,MN_all_left,164720,2.0
LC4_L,2,MN_all_right,142834,126.0
LC4_L,2,MN_all_right,142900,7.0
LC4_L,2,MN_all_right,142932,27.0
LC4_L,2,MN_all_right,142956,39.0
LC4_L,2,MN_all_right,143136,52.0
LC4_L,2,MN_all_right,143244,27.0
LC4_L,2,MN_all_right,143260,40.0
LC4_L,2,MN_all_right,143304,103.0
LC4_L,2,MN_all_right,143341,56.0
LC4_L,2,MN_all_right,143362,23.0
LC4_L,2,MN_all_right,143454,1.0
LC4_L,2,MN_all_right,143460,2.0
LC4_L,2,MN_all_right,143467,20.0
LC4_L,2,MN_all_right,143498,1.0
LC4_L,2,MN_all_right,143566,21.0
LC4_L,2,MN_all_right,143567,21.0
LC4_L,2,MN_all_right,143581,3.0
LC4_L,2,MN_all_right,143589,1.0
LC4_L,2,MN_all_right,143635,26.0
LC4_L,2,MN_all_right,143643,7.0
LC4_L,2,MN_all_right,143728,24.0
LC4_L,2,MN_all_right,143754,167.0
LC4_L,2,MN_all_right,143786,105.0
LC4_L,2,MN_all_right,143796,43.0
LC4_L,2,MN_all_right,143828,4.0
LC4_L,2,MN_all_right,143830,30.0
LC4_L,2,MN_all_right,143890,1.0
LC4_L,2,MN_all_right,143900,55.0
LC4_L,2,MN_all_right,144043,2.0
LC4_L,2,MN_all_right,144076,16.0
LC4_L,2,MN_all_right,144107,5.0
LC4_L,2,MN_all_right,144149,22.0
LC4_L,2,MN_all_right,144152,100.0
LC4_L,2,MN_all_right,144211,4.0
LC4_L,2,MN_all_right,144246,8.0
LC4_L,2,MN_all_right,144285,173.0
LC4_L,2,MN_all_right,144370,1.0
LC4_L,2,MN_all_right,144391,2.0
LC4_L,2,MN_all_right,144392,5.0
LC4_L,2,MN_all_right,144429,44.0
LC4_L,2,MN_all_right,144466,113.0
LC4_L,2,MN_all_right,144664,1.0
LC4_L,2,MN_all_right,144682,147.0
LC4_L,2,MN_all_right,144715,5.0
LC4_L,2,MN_all_right,144768,1.0
LC4_L,2,MN_all_right,144790,1.0
LC4_L,2,MN_all_right,144899,1.0
LC4_L,2,MN_all_right,144918,2.0
LC4_L,2,MN_all_right,144952,23.0
LC4_L,2,MN_all_right,144987,36.0
LC4_L,2,MN_all_right,145007,15.0
LC4_L,2,MN_all_right,145064,137.0
LC4_L,2,MN_all_right,145083,34.0
LC4_L,2,MN_all_right,145103,48.0
LC4_L,2,MN_all_right,145127,112.0
LC4_L,2,MN_all_right,145221,48.0
LC4_L,2,MN_all_right,145416,1.0
LC4_L,2,MN_all_right,145458,4.0
LC4_L,2,MN_all_right,145461,35.0
LC4_L,2,MN_all_right,145492,86.0
LC4_L,2,MN_all_right,145559,11.0
LC4_L,2,MN_all_right,145581,60.0
LC4_L,2,MN_all_right,145592,40.0
LC4_L,2,MN_all_right,145621,36.0
LC4_L,2,MN_all_right,145653,49.0
LC4_L,2,MN_all_right,145721,1.0
LC4_L,2,MN_all_right,145738,14.0
LC4_L,2,MN_all_right,145832,36.0
LC4_L,2,MN_all_right,145953,9.0
LC4_L,2,MN_all_right,145960,29.0
LC4_L,2,MN_all_right,146013,9.0
LC4_L,2,MN_all_right,146056,1.0
LC4_L,2,MN_all_right,146130,29.0
LC4_L,2,MN_all_right,146173,58.0
LC4_L,2,MN_all_right,146318,1.0
LC4_L,2,MN_all_right,146627,33.0
LC4_L,2,MN_all_right,146668,48.0
LC4_L,2,MN_all_right,146701,1.0
LC4_L,2,MN_all_right,146725,97.0
LC4_L,2,MN_all_right,146879,38.0
LC4_L,2,MN_all_right,147037,13.0
LC4_L,2,MN_all_right,147094,42.0
LC4_L,2,MN_all_right,147184,4.0
LC4_L,2,MN_all_right,147267,23.0
LC4_L,2,MN_all_right,147470,20.0
LC4_L,2,MN_all_right,147519,4.0
LC4_L,2,MN_all_right,147543,1.0
LC4_L,2,MN_all_right,147559,34.0
LC4_L,2,MN_all_right,147606,1.0
LC4_L,2,MN_all_right,147646,19.0
LC4_L,2,MN_all_right,147672,32.0
LC4_L,2,MN_all_right,147771,5.0
LC4_L,2,MN_all_right,147794,34.0
LC4_L,2,MN_all_right,147905,23.0
LC4_L,2,MN_all_right,147957,4.0
LC4_L,2,MN_all_right,148001,26.0
LC4_L,2,MN_all_right,148017,11.0
LC4_L,2,MN_all_right,148201,30.0
LC4_L,2,MN_all_right,148237,14.0
LC4_L,2,MN_all_right,148293,20.0
LC4_L,2,MN_all_right,148422,90.0
LC4_L,2,MN_all_right,148611,5.0
LC4_L,2,MN_all_right,148816,28.0
LC4_L,2,MN_all_right,148823,44.0
LC4_L,2,MN_all_right,148879,38.0
LC4_L,2,MN_all_right,149056,88.0
LC4_L,2,MN_all_right,149234,15.0
LC4_L,2,MN_all_right,149327,35.0
LC4_L,2,MN_all_right,149498,5.0
LC4_L,2,MN_all_right,149691,8.0
LC4_L,2,MN_all_right,149809,9.0
LC4_L,2,MN_all_right,149895,3.0
LC4_L,2,MN_all_right,149996,6.0
LC4_L,2,MN_all_right,150019,91.0
LC4_L,2,MN_all_right,150204,5.0
LC4_L,2,MN_all_right,150362,3.0
LC4_L,2,MN_all_right,150676,2.0
LC4_L,2,MN_all_right,150873,9.0
LC4_L,2,MN_all_right,150989,1.0
LC4_L,2,MN_all_right,152528,10.0
LC4_L,2,MN_all_right,153409,29.0
LC4_L,2,MN_all_right,153686,13.0
LC4_L,2,MN_all_right,154055,3.0
LC4_L,2,MN_all_right,154732,23.0
LC4_L,2,MN_all_right,154941,53.0
LC4_L,2,MN_all_right,156171,1.0
LC4_L,2,MN_all_right,156514,18.0
LC4_L,2,MN_all_right,156605,1.0
LC4_L,2,MN_all_right,157875,30.0
LC4_L,2,MN_all_right,158193,4.0
LC4_L,2,MN_all_right,158204,1.0
LC4_L,2,MN_all_right,158812,1.0
LC4_L,2,MN_all_right,159157,5.0
LC4_L,2,MN_all_right,159225,19.0
LC4_L,2,MN_all_right,159253,2.0
LC4_L,2,MN_all_right,159286,10.0
LC4_L,2,MN_all_right,159477,3.0
LC4_L,2,MN_all_right,159546,1.0
LC4_L,2,MN_all_right,159896,2.0
LC4_L,2,MN_all_right,160165,4.0
LC4_L,2,MN_all_right,160245,50.0
LC4_L,2,MN_all_right,160271,43.0
LC4_L,2,MN_all_right,160307,39.0
LC4_L,2,MN_all_right,160329,23.0
LC4_L,2,MN_all_right,160551,5.0
LC4_L,2,MN_all_right,161011,1.0
LC4_L,2,MN_all_right,161523,21.0
LC4_L,2,MN_all_right,162256,3.0
LC4_L,2,MN_all_right,162781,76.0
LC4_L,2,MN_all_right,164606,159.0
LC4_L,2,MN_all_right,164614,84.0
LC4_L,2,MN_all_right,164616,38.0
LC4_L,2,MN_all_right,164623,13.0
LC4_L,3,DN_all_left,6,248.0
LC4_L,3,DN_all_left,36,1.0
LC4_L,3,DN_all_left,78,1.0
LC4_L,3,DN_all_left,104,3.0
LC4_L,3,DN_all_left,144,5.0
LC4_L,3,DN_all_left,147,2.0
LC4_L,3,DN_all_left,178,234.0
LC4_L,3,DN_all_left,207,96.0
LC4_L,3,DN_all_left,213,1.0
LC4_L,3,DN_all_left,226,1.0
LC4_L,3,DN_all_left,228,19.0
LC4_L,3,DN_all_left,238,226.0
LC4_L,3,DN_all_left,252,1.0
LC4_L,3,DN_all_left,264,9.0
LC4_L,3,DN_all_left,273,70.0
LC4_L,3,DN_all_left,278,2.0
LC4_L,3,DN_all_left,316,40.0
LC4_L,3,DN_all_left,333,133.0
LC4_L,3,DN_all_left,349,61.0
LC4_L,3,DN_all_left,363,45.0
LC4_L,3,DN_all_left,383,2.0
LC4_L,3,DN_all_left,384,6.0
LC4_L,3,DN_all_left,410,17.0
LC4_L,3,DN_all_left,446,1.0
LC4_L,3,DN_all_left,489,11.0
LC4_L,3,DN_all_left,541,6.0
LC4_L,3,DN_all_left,608,1.0
LC4_L,3,DN_all_left,614,15.0
LC4_L,3,DN_all_left,628,33.0
LC4_L,3,DN_all_left,632,2.0
